,,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020
,,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3
,CUENTA CONTRATO,CONSUMO kWh/mes,CONSUMO kWh/mes,CONSUMO kWh/mes,CONSUMO kWh/mes,CONSUMO kWh/mes,CONSUMO kWh/mes,CONSUMO kWh/mes,CONSUMO kWh/mes,CONSUMO kWh/mes,CONSUMO kWh/mes,CONSUMO kWh/mes,CONSUMO kWh/mes,CONSUMO kWh/mes,CONSUMO kWh/mes,CONSUMO kWh/mes
ATM REMOTO,10001,159,145,119,145,137,136,122,143,121,144,131,126,114,117,129
ATM REMOTO,10002,734,145,423,424,521,545,485,558,464,519,476,463,446,460,451
OFICINA,10003,4843,4917,4356,4862,4618,4878,5186,5067,4657,4218,3582,3455,3349,3414,2285
ATM REMOTO,10004,201,197,2285,2277,2330,2330,2549,2297,2389,2337,2344,2334,246,0,492
ATM REMOTO,10005,130,152,0,0,0,0,0,0,0,0,0,0,161,0,321
ATM REMOTO,10006,402,520,3853,4338,3660,3660,3815,3738,3321,3625,3592,3650,677,0,1354
ATM REMOTO,10007,201,197,1278,1260,1235,1235,1486,1093,565,1184,1171,1158,130,0,260
OFICINA,10008,2052,2237,2055,2126,2218,2101,2137,2367,2007,2155,2115,1898,2370,2383,2255
OFICINA,10009,1789,2024,1829,192,1956,1786,1899,2077,1744,1615,1865,1786,1683,1608,1796
OFICINA ADICIONAL,10010,0,0,106,0,0,0,0,0,0,53,27,27,,,
OFICINA,10011,5145,4488,0,0,0,0,0,0,0,0,0,0,2363,2987,2673
OFICINA,10012,16,138,128,148,137,130,145,135,147,4400,140,151,120,120,114
ATM REMOTO,10013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
ATM REMOTO,10014,0,0,0,0,1098,1790,412,1207,0,1148,0,1143,0,0,0
ATM REMOTO,10015,0,0,3269,3639,2662,2662,3125,2591,0,2866,0,2690,0,0,0
ATM REMOTO,10016,166,113,3270,3475,2466,3385,3780,3153,3520,3285,3288,3261,1804,1804,1713
ATM REMOTO,10017,0,0,2787,2709,3012,2635,2885,3004,3838,2482,2696,2694,869,869,826
ATM REMOTO,10018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
ATM REMOTO,10019,0,0,1975,2130,2122,2098,2115,1822,1850,2043,2053,2042,260,260,247
ATM REMOTO,10020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAF,NAF,NAF
ATM REMOTO,10021,0,0,2156,2092,1860,2104,1991,2077,2265,2147,2067,2063,,,
ATM REMOTO,10022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
ATM REMOTO,10023,0,420,1918,2217,1984,1821,2343,2024,2174,1985,2072,2051,1930,1930,0
ATM REMOTO,10024,0,0,1843,1980,2091,1920,2082,1955,2234,1985,2005,2009,1674,1674,1590
ATM REMOTO,10025,0,0,292,151,236,247,292,108,99,84,208,216,0,0,0
ATM REMOTO,10026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAF,NAF,NAF
ATM REMOTO,10027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAF,NAF,NAF
OFICINA,10028,29,365,352,403,391,372,407,383,381,369,0,316,287,290,307
ATM REMOTO,10029,204,173,169,164,149,133,135,151,0,166,0,241,211,193,223
OFICINA,10030,4663,4168,2040,2040,1980,1860,1980,1740,1500,1440,1922,1906,4663,2645,4663
ATM OFICINA,10031,1764,1741,265,279,251,227,266,224,223,233,248,244,1764,1553,1764
OFICINA,10032,2392,2677,2292,1487,2222,2493,2194,2376,2344,1866,1618,1403,1306,1536,350
OFICINA,10033,223,901,858,929,893,857,921,818,815,821,689,737,763,776,882
OFICINA ADICIONAL,10034,839,806,835,872,844,766,929,800,816,1129,990,1147,720,717,688
OFICINA,10035,2554,2756,2445,2488,2538,2254,2177,2536,2540,2561,0,2029,1773,1990,806
OFICINA,10036,1725,1992,1728,1729,2008,1856,2072,1906,1651,1849,1889,1634,1770,1944,1477
OFICINA,10037,26,27,1,0,0,0,1,0,1,0,0,0,0,0,7
OFICINA,10038,3883,3579,3395,3754,4572,5270,4271,4193,4038,3526,3454,3492,3160,3157,2657
ATM REMOTO,10039,193,208,164,178,198,173,168,207,221,224,208,239,195,208,248
OFICINA,10040,2196,2203,3314,3721,3263,3594,3594,3692,3641,3692,3620,3606,2906,2833.6,2612.8
ATM REMOTO,10041,192,196,4603,5896,3556,3556,3777,3863,3793,4249,4198,4146,755,0,717
OFICINA,10042,2268,2452,2146,1688,2302,2580,1866,1905,1589,1545,1703,1516,1606,2380,2382
ATM REMOTO,10043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1566,1566,1488
ATM REMOTO,10044,600,496,5,0,0,0,0,0,0,1,0,0,514,533,0
ATM REMOTO,10045,160,165,157,178,167,162,118,219,168,160,159,182,159,165,171
ATM REMOTO,10046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,134,137
ATM REMOTO,10047,0,0,2216,2737,2457,2457,2962,3112,2280,134,167,195,193,182,30
ATM REMOTO,10048,141,141,4570,5926,6225,4953,4941,4989,4708,4378,5215,5113,1423,1423,1352
ATM REMOTO,10049,83,83,1565,1731,1943,1469,1253,1517,1015,1499,1690,1455,859,859,816
ATM REMOTO,10050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,921,921,875
ATM REMOTO,10051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1427,1427,1355
OFICINA,10052,1971,1840,1993,2312,2306,2294,2356,2327,2363,2338,2320,2321,1516,1373,1306
ATM REMOTO,10053,458,317,209,1887,270,235,213,216,NA,NA,NA,NA,247,211,203
OFICINA ADICIONAL,10054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
OFICINA,10055,943,983,942,868,853,1064,903,900,960,862,1030,1054,1081,1060,1013
OFICINA,10056,222,5040,4480,4480,4800,4570,4000,5360,4560,4000,4080,3680,3200,3200,3309
OFICINA,10057,2665,2428,2079,1911,2269,2407,2421,2506,2289,2036,1820,1903,1748,1735,1665
OFICINA,10058,1848,1727,1696,1679,1876,2761,1806,1715,2879,1579,1476,1551,1433,1405,1450
ATM REMOTO,10059,189,217,204,174,172,197,186,220,200,194,222,196,194,186,211
ATM REMOTO,10060,445,380,383,376,430,387,398,445,417,454,303,323,281,275,293
OFICINA,10061,14640,15120,12800,14080,14080,15200,14720,15120,15280,15280,15360,15440,15760,14560,7108
OFICINA,10062,1858,1900,4461,3967,5097,4113,3794,3886,3469,3828,4063,4076,1974,1961,1971
ATM REMOTO,10063,175,1434,157,156,178,171,159,172,164,171,163,164,180,181,179
OFICINA,10064,2220,1680,1620,2040,2040,1980,1860,1980,1740,1920,1500,1440,1320,1500,1320
OFICINA,10065,1940,2040,409,422,395,398,442,464,475,434,437,440,1780,2260,1860
OFICINA,10066,511,443,425,629,317,237,332,267,373,628,518,495,373,490,432
ATM REMOTO,10067,160,135,589,558,591,571,501,523,469,549,544,542,122,125.5590994,126
OFICINA,10068,4843,2175,2244,2214,2129,1920,1660,1914,1914,2041,1837,2157,2113,2225,1505
ATM REMOTO,10069,551,643,615,648,694,602,601,644,632,681,622,675,560,611,694
OFICINA,10070,520,159,4586,4866,5916,5152,4545,4545,3422,4782,4810,4802,0,0,0
OFICINA,10071,3077,2204,2145,2156,2092,1860,2104,1991,2077,2265,2147,2027,1852,1804,1701
ATM REMOTO,10072,121,129,1761,1482,1534,1499,1534,534,7,1213,1135,1085,0,0,0
ATM REMOTO,10073,817,770,2170,2037,2010,1955,2019,1736,1197,1875,1833,1804,0,0,0
ATM REMOTO,10074,241,237,2704,2359,2472,2043,1574,2513,2657,2365,2317,2311,212,0,0
ATM REMOTO,10075,154,115,4210,4512,4653,4144,4744,3977,3760,3313,4260,4224,1021,1021,0
ATM REMOTO,10076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,863,0
OFICINA,10077,1773,1541,1509,1682,1903,1878,1582,1677,1637,1550,1482,1331,1306,1319,1312
OFICINA,10078,2202,3037,4136,4236,3886,3742,3963,2849,2830,3666,3599,3508,2878,0,2125
OFICINA,10079,3802,3611,3558,3806,3782,3747,2880,2835,2449,2418,2421,2260,2234,2372,2134
OFICINA,10080,2096,2182,2252,2076,2243,2173,2445,2232,2293,2028,2036,2139,1866,1868,1707
ATM REMOTO,10081,423,400,343,359,460,442,420,464,418,420,390,394,357,375,375
ATM REMOTO,10082,288,341,300,302,336,300,302,334,312,302,353,261,275,252,301
ATM REMOTO,10083,486,557,464,431,458,456,424,168,418,167,166,166,386,342,398
ATM REMOTO,10084,252,222,0,160,0,0,0,0,4120,32,32,11,184,184,225
ATM REMOTO,10085,249,257,389,453,522,447,311,311,193,184,184,202,170,215,324
ATM REMOTO,10086,215,192,209,0,0,194,269,0,0,224,229,229,297,181,172
ATM REMOTO,10087,0,0,0,0,0,0,0,0,0,0,0,0,167,167,159
OFICINA,10088,581,577,584,650,597,554,524,560,552,669,583,615,952,958,1088
OFICINA,10089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210,210,655
ATM REMOTO,10090,308,315,1814,1985,2277,1655,1811,1737,1550,1849.714286,1854.816327,1836.218659,0,1638,0
ATM REMOTO,10091,912,920,1435,1427,1414,1461,1396,1495,1407,1433.571429,1433.367347,1434.276968,,,
OFICINA,10092,112,95,96,105,106,106,102,111,1960,123,102,113,2693,2900,2361
OFICINA ADICIONAL,10093,112,2901,2871,3073,3060,2632,2769,2977,2785,3159,0,3093,100,112,88
OFICINA,10094,4229,4121,0,0,0,0,0,0,0,0,0,0,4029,4221,3662
OFICINA ADICIONAL,10095,3476,3761,3419,3668,3990,3318,3271,3014,2889,3725,3707,3326,3345,3362,2873
OFICINA,10096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFICINA,10097,4762,4912,4677,4491,5004,4844,4156,4259,4250,4340,4345,4713,4466,4838,4626
OFICINA,10098,1774,1907,1708,1846,1718,1795,1677,2078,1598,1545,1716,1474,1406,1415,1534
OFICINA,10099,1268,1172,5828,5177,0,11520,3760,5320,0,5143.571429,5246,5027.052478,1175,1063,190
OFICINA,10100,1975,2005,1858,1843,1980,2091,1920,2082,1955,2024,2234,2250,2302,2382,1998
OFICINA ADICIONAL,10101,261,145,131,292,151,236,247,292,108,201,99,84,314,257,85
OFICINA,10102,2327,2109,2033,1973,2243,2362,2109,2201,2099,2341,2203,2596,2101,2187,1996
OFICINA ADICIONAL,10103,193,196,215,264,271,274,331,278,355,424,351,403,356,343,341
OFICINA,10104,987,859,982,1073,1126,1015,1184,1047,1110,1050,918,1029,885,907,751
OFICINA ADICIONAL,10105,226,356,347,315,444,374,431,385,439,404,358,417,357,354,302
OFICINA,10106,3209,3455,3247,3472,3578,3576,3126,3762,3124,3246,3753,3525,3792,3610,3359
ATM REMOTO,10107,317,372,328,304,371,435,451,513,458,585,673,578,484,462,544
ATM REMOTO,10108,0,0,3361,3399,3399,0,27,141,198,219,216,204,190,189,196
ATM REMOTO,10109,288,294,1198,1073,1112,1102,1428,1553,1121,1226.714286,1112,1253.361516,0,0,0
ATM REMOTO,10110,194,520,665,668,633,708,640,637,489,637,633,628,147,140,164
ATM REMOTO,10111,707,659,766,786,901,872,711,875,744,491,491,444,586,544,373
OFICINA,10112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297,297,282
OFICINA,10113,384,346,292,295,348,322,290,329,314,322,307,287,1884,1765,1782
ATM OFICINA,10114,1830,1574,1574,321,354,312,1639,1852,1660,1782,1840,1643,204,236,192
OFICINA,10115,2757,2571,786,901,872,771,875,744,491,444,775.877551,758.0029155,2514,4229,0
OFICINA ADICIONAL,10116,1844,1927,312,360,324,324,374,335,367,336.8571429,340.4081633,337.6093294,4172,533,
OFICINA,10117,32,0,278,210,184,205,267,201,227,220.2857143,212.0408163,212.3323615,1965,2216,1950
OFICINA ADICIONAL,10118,0,0,231,245,275,248,281,240,275,252,257.6122449,259.4139942,368,8,4.000926718
ATM REMOTO,10119,304,304,2126,2218,2101,2137,2367,2007,2115,2158.714286,2363,2155.586006,273,82,78
OFICINA,10120,1880,1480,1640,1840,1720,1680,2040,1960,1960,2640,2000,2480,0,0,0
ATM REMOTO,10121,0,0,0,0,0,0,0,0,0,0,0,432.2682216,0,NAF,NAF
OFICINA ADICIONAL,10122,2138,2009,1814,1814,2074,2006,1814,2138,1879,635,709.1632653,710.7580175,1880,1840,1880
OFICINA,10123,548,471,513,623,594,576,544,594,527,572,519,536,440,479,140
OFICINA,10124,1546,1342,1389,1439,1498,1474,1419,1442,1359,1471,1563,1365,1414,1466,903
OFICINA,10125,3849,3537,3518,3450,3633,3818,3088,3202,3077,3326,2595,2603,2307,2356,2399
ATM REMOTO,10126,0,0,3528,3897,4431,4351,4319,3671,0,4032.833333,4116.972222,4153.634259,1463,0,0
ATM REMOTO,10127,118,114,414,443,408,356,422,376,378,438,403.3877551,397.728863,2156,2156,2049
ATM REMOTO,10128,0,0,2160,2160,1640,1615,1760,1960,1760,1802.142857,1813.877551,1764.431487,0,0,
ATM REMOTO,10129,0,194,422,621,552,603,596,675,608,582.4285714,605.3469388,603.1107872,0,0,849
ATM REMOTO,10130,0,0,3806,2783,3747,2880,2449,2449,2421,2988.285714,2871.469388,2884.107872,0,0,1373
ATM REMOTO,10131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,998,948
ATM REMOTO,10132,5,414,209,241,270,235,213,216,238,231.7142857,234.9591837,234.0962099,0,0,0
OFICINA,10133,3982,4969,238,297,250,227,229,246,211,242.5714286,189,235.5422741,5599,6075,5022
OFICINA,10134,2819,3010,2639,2729,2639,2946,2612,2901,2539,2117,2424,2851,2616,2474,2312
OFICINA,10135,3348,3166,2879,3270,3475,3466,3385,3780,3153,3469,3520,3602,3328,3342,1016
OFICINA,10136,1769,1945,1904,2124,1960,2103,2097,2103,2281,2265,2009,1819,2194,2079,1762
OFICINA,10137,90,86,525,435,537,513,534,586,520,521.4285714,520.9183673,533.1924198,934,938.3921201,995.0153265
ATM OFICINA,10138,0,0,1973,2243,2362,2201,2201,2099,2341,2596,2220.673469,2217.483965,311.9991318,305.1275797,355.0060593
ATM REMOTO,10139,223,206,211,233,231,202,433,216,219,238,211,244,169,163,146
OFICINA,10140,3513,3784,3404,4467,4043,3746,3173,3143,3139,2759,3183,2790,3636,2996,3141
OFICINA,10141,1760,1800,240,241,235,237,260,262,263,248.2857143,249.4693878,250.6793003,1320,1262,1880
OFICINA,10142,3562,208,4023,3633,4118,3766,3677,4083,3508,3538,3815,3822,3967,3876,4526
OFICINA,10143,0,0,388,444,471,298,0,0,0,400.25,403.3125,393.140625,0,118,112
OFICINA,10144,1553,1653,636,636,636,636,636,636,630,635.1428571,635.0204082,634.8804665,1723,1502,1359
OFICINA,10145,2640,2880,342,208,308,308,457,350,315,326.8571429,324.6938776,341.3644315,2680,2520,2840
OFICINA,10146,4371,4476,5213,4603,4564,5896,3556,3777,3863,3482,3793,3627,4303,4206,4036
OFICINA,10147,1335,1530,197,194,194,203,203,206,199,199.4285714,199.7755102,200.6005831,1366,1404,1572
ATM REMOTO,10148,239,253,486,455,365,262,247,263,620,385.4285714,580,359.0699708,235,146.0619137,175.0017821
OFICINA,10149,6000,5760,197,194,194,203,203,206,199,199.4285714,199.7755102,200.6005831,4880,4960,4320
ATM REMOTO,10150,0,0,1155,1254,1272,1389,1460,1313,1741,1339.714286,1366.102041,1382.116618,744.0002286,709,673
OFICINA,10151,3460,2850,161,155,116,118,133,129,0,135.3333333,131.0555556,127.0648148,3107,3038,2847
ATM REMOTO,10152,242,202,289,282,284,284,299,301,291,290,290.1428571,291.3061224,186,186,215.0039207
OFICINA,10153,269,2209,2147,2285,195,2277,2330,2549,2297,2202,2389,2226,2093,1855,434
ATM REMOTO,10154,0,0,1512,1718,1598,1601,1680,1487,1280,1542.428571,1546.77551,1522.314869,0,0,864
OFICINA,10155,4344,3224,3625,4409,4203,4013,4278,3706,3845,4034,3818,3824,3734,3734,2575
OFICINA,10156,1481,1560,614,599,603,464,458,0,0,547.6,534.32,521.384,361,361,444
OFICINA ADICIONAL,10157,1735,1747,1699,1730,1425,2495,1691,1853,1670,1700,1777,1569,314.2242991,342.1425891,135.0014257
OFICINA,10158,306,331,179,106,304,291,293,295,319,296.2857143,300.755102,299.8629738,1265,1538,1607
OFICINA,10159,2639,2066,1899,2235,3864,2878,2559,2153,2131,2147,2261,1913,1809,1901,1763
OFICINA,10160,2888,2854,2794,2930,3489,3735,3614,3428,3558,2872,2718,2399,2190,2362,1804
ATM REMOTO,10161,229,249,204,242,284,315,278,284,305,287,289,311,266,265,326
OFICINA ADICIONAL,10162,1323,1517,1507,1475,229,1062,1284,1654,1467,1541,1692,1487,1607,1628,1232
OFICINA,10163,480,560,444,684,752,228,374,202,117,349,0,459,450,652,336
OFICINA,10164,3243,2717,253,310,317,333,329,294,325,308.7142857,316.6734694,317.6268222,2486,2533,2627.03878
ATM REMOTO,10165,428,336,246,240,242,253,255,256,256,249.7142857,250.244898,251.7084548,271,257,256.9994168
OFICINA,10166,2706,2283,157,182,183,191,193,188,188,183.1428571,186.877551,187.574344,1822,1807,1382
ATM REMOTO,10167,636,623,318,369,433,323,388,384,317,361.7142857,367.9591837,367.8104956,0,0,138
ATM REMOTO,10168,327,323,225,185,170,210,189,229,208,202.2857143,199.0408163,201.0466472,307,273,273
ATM REMOTO,10169,136,150,127,129,135,149,142,172,155,803,172,160,651,659,687
ATM REMOTO,10170,0,0,532,186,187,194,0,0,0,274.75,210.4375,216.546875,0,0,0
ATM REMOTO,10171,720,779,683,677,698,750,676,742,663,730,370.4285714,635,150,150,165
OFICINA,10172,6015,5929,5659,5869,6003,6588,5436,5193,5430,4513,5666,4138,3668,3875,3337
ATM REMOTO,10173,240,245,227,196,198,207,502,499,203,290.2857143,299.3265306,314.0874636,296,296,281
ATM REMOTO,10174,330,286,1398,1474,1434,1474,1406,1447,1517,1450,1457.428571,1455.061224,312,293,318
OFICINA,10175,1828,1853,1796,1728,1869,1579,1671,1797,1507,1590,1768,1486,1748,1573,1605
OFICINA,10176,2620,2907,177,124,161,168,143,158,0,155.1666667,151.5277778,156.1157407,0,0,0
OFICINA,10177,875,1082,0,514,560,0,0,0,0,537,537,544.6666667,498.93,1102.98,1096.54
OFICINA,10178,509,144,4074,4004,4004,4179,4212,4237,0,4118.333333,4125.722222,4146.009259,0,0,0
ATM REMOTO,10179,117,150,629,317,237,332,267,373,518,397.5714286,364.5102041,371.2973761,0,0,0
ATM REMOTO,10180,198,194,1587,1700,1537,1540,1627,1577,1602,1588.428571,1588.632653,1572.723032,0,0,0
ATM REMOTO,10181,142,171,6200,6240,4320,4640,4800,4200,4920,5045.714286,4880.816327,4686.64723,0,0,0
ATM REMOTO,10182,45,110,2128,2271,2181,2119,2158,2041,1989,1897,2133.877551,2114.28863,0,0,0
ATM REMOTO,10183,0,0,2939,2829,2252,1848,2252,2427,3187,2533.857143,2475.979592,2425.548105,791,791,752
